ts,data_temperatureSensor_0,data_humiditySensor_1
2022-03-13 06:58:38,18.2,67
2022-03-13 07:03:38,18.2,66.5
2022-03-13 07:08:38,18.1,66.5
2022-03-13 07:13:38,18.2,67
2022-03-13 07:18:38,18.2,67
2022-03-13 07:23:38,18.2,67
2022-03-13 07:28:38,18.2,67
2022-03-13 07:33:38,18.2,67
2022-03-13 07:38:38,18.2,67
2022-03-13 07:43:38,18.2,67
2022-03-13 07:48:38,18.2,66.5
2022-03-13 07:53:38,30.1,42
2022-03-13 07:58:38,31.4,38
2022-03-13 08:03:38,31,38.5
2022-03-13 08:08:38,24.4,47.5
2022-03-13 08:13:38,20.3,60.5
2022-03-13 08:18:38,30.6,41
2022-03-13 08:23:38,30.4,41.5
2022-03-13 08:28:38,29.2,44.5
2022-03-13 08:33:38,26.6,49.5
2022-03-13 08:38:38,24.7,54.5
2022-03-13 08:43:38,20.5,63.5
2022-03-13 08:48:39,19.8,70.5
2022-03-13 08:53:38,19.7,70.5
2022-03-13 08:58:38,19.7,71.5
2022-03-13 09:03:38,19.6,72
2022-03-13 09:08:38,19.6,71
2022-03-13 09:13:38,19.5,71
2022-03-13 09:18:38,19.5,70.5
2022-03-13 09:23:38,19.4,71
2022-03-13 09:28:38,19.5,72.5
2022-03-13 09:33:38,19.5,71
2022-03-13 09:38:38,19.4,70.5
2022-03-13 09:43:38,19.4,70
2022-03-13 09:48:38,19.4,69.5
2022-03-13 09:53:38,19.3,70.5
2022-03-13 09:58:38,19.2,71.5
2022-03-13 10:03:38,19.3,71.5
2022-03-13 10:08:38,19.2,70.5
2022-03-13 10:13:38,19.2,70.5
2022-03-13 10:18:38,19.1,70.5
2022-03-13 10:23:38,19.1,70
2022-03-13 10:28:38,19,70
2022-03-13 10:33:38,19,70
2022-03-13 10:38:38,19,70.5
2022-03-13 10:43:38,18.9,71
2022-03-13 10:48:38,18.9,70.5
2022-03-13 10:53:38,19,70
2022-03-13 10:58:38,19,68.5
2022-03-13 11:03:38,18.9,68
2022-03-13 11:08:38,19,67.5
2022-03-13 11:13:38,19,67.5
2022-03-13 11:18:38,19,67
2022-03-13 11:23:38,19,67
2022-03-13 11:28:38,19,67
2022-03-13 11:33:38,19,66.5
2022-03-13 11:38:38,19,66.5
2022-03-13 11:43:39,19,66.5
2022-03-13 11:48:38,19,66.5
2022-03-13 11:53:38,19,66
2022-03-13 11:58:38,19,66
2022-03-13 12:03:38,19,66
2022-03-13 12:08:38,19.1,66
2022-03-13 12:13:38,19.1,66.5
2022-03-13 12:18:38,19.2,68
2022-03-13 12:23:38,19.2,68
2022-03-13 12:28:38,19.1,67.5
2022-03-13 12:33:39,19.2,67
2022-03-13 12:38:38,19.2,67
2022-03-13 12:43:38,19.1,66
2022-03-13 12:48:38,19.1,65.5
2022-03-13 12:53:38,19.1,65.5
2022-03-13 12:58:38,19.1,65.5
2022-03-13 13:03:38,19.1,66
2022-03-13 13:08:38,19.1,65.5
2022-03-13 13:13:38,19.1,66
2022-03-13 13:18:38,19,66
2022-03-13 13:23:38,19.1,65.5
2022-03-13 13:28:38,19.1,65.5
2022-03-13 13:33:38,19,65
2022-03-13 13:38:38,19,65
2022-03-13 13:43:38,19.1,65.5
2022-03-13 13:48:38,19,66
2022-03-13 13:53:38,19,65.5
2022-03-13 13:58:38,19,65
2022-03-13 14:03:38,19,64
2022-03-13 14:08:38,19,64
2022-03-13 14:13:38,19,63
2022-03-13 14:18:38,19,63.5
2022-03-13 14:23:38,19,63.5
2022-03-13 14:28:38,19,63.5
2022-03-13 14:33:38,19,64
2022-03-13 14:38:38,19,64.5
2022-03-13 14:43:38,19,64
2022-03-13 14:48:38,19,64.5
2022-03-13 14:53:38,19,64
2022-03-13 14:58:38,19,63.5
2022-03-13 15:03:38,19,63.5
2022-03-13 15:08:38,19,63
2022-03-13 15:13:38,19,64.5
2022-03-13 15:18:38,19,64.5
2022-03-13 15:23:38,18.9,62
2022-03-13 15:28:38,18.9,61.5
2022-03-13 15:33:38,18.9,60.5
2022-03-13 15:38:38,18.9,60.5
2022-03-13 15:43:38,19,61
2022-03-13 15:48:38,19,61
2022-03-13 15:53:38,18.9,62
2022-03-13 15:58:38,18.9,61
2022-03-13 16:03:38,19,61.5
2022-03-13 16:08:38,18.9,61.5
2022-03-13 16:13:38,18.9,61.5
2022-03-13 16:18:38,18.9,61
2022-03-13 16:23:38,18.9,61
2022-03-13 16:28:38,18.9,60.5
2022-03-13 16:33:38,18.9,60.5
2022-03-13 16:38:38,18.9,62
2022-03-13 16:43:38,18.9,61.5
2022-03-13 16:48:38,18.9,61
2022-03-13 16:53:38,18.9,61
2022-03-13 16:58:38,18.9,61
2022-03-13 17:03:38,18.9,61
2022-03-13 17:08:38,18.9,61
2022-03-13 17:13:38,18.9,61
2022-03-13 17:18:38,18.9,61.5
2022-03-13 17:23:38,18.8,61.5
2022-03-13 17:28:38,18.8,61
2022-03-13 17:33:38,18.8,61
2022-03-13 17:38:38,18.9,61.5
2022-03-13 17:43:38,18.9,61.5
2022-03-13 17:48:38,19,62
2022-03-13 17:53:38,19,62.5
2022-03-13 17:58:38,18.9,62.5
2022-03-13 18:03:38,18.9,62
2022-03-13 18:08:38,18.9,62.5
2022-03-13 18:13:38,18.9,62.5
2022-03-13 18:18:38,18.9,62.5
2022-03-13 18:23:38,18.9,62.5
2022-03-13 18:28:38,18.9,62.5
2022-03-13 18:33:38,18.8,63
2022-03-13 18:38:38,18.8,63
2022-03-13 18:43:37,18.8,62.5
2022-03-13 18:48:38,18.8,62.5
2022-03-13 18:53:37,18.8,62.5
2022-03-13 18:58:38,18.8,62.5
2022-03-13 19:03:38,18.8,62.5
2022-03-13 19:08:37,18.8,62.5
2022-03-13 19:13:37,18.8,62.5
2022-03-13 19:18:37,18.8,63
2022-03-13 19:23:38,19.4,62.5
2022-03-13 19:28:38,20,65
2022-03-13 19:33:38,19.7,66.5
2022-03-13 19:38:37,19.8,70.5
2022-03-13 19:43:37,19.6,70
2022-03-13 19:48:38,19.5,69
2022-03-13 19:53:37,19.4,68.5
2022-03-13 19:58:37,19.3,67
2022-03-13 20:03:37,19.2,67.5
2022-03-13 20:08:37,19.2,66.5
2022-03-13 20:13:37,19.2,65.5
2022-03-13 20:18:37,19.2,65
2022-03-13 20:23:38,19.3,64.5
2022-03-13 20:28:38,19.3,65
2022-03-13 20:33:37,19.3,65
2022-03-13 20:38:37,19.3,65
2022-03-13 20:43:37,19.3,64.5
2022-03-13 20:48:37,19.4,64
2022-03-13 20:53:37,19.4,64
2022-03-13 20:58:37,19.4,64
2022-03-13 21:03:37,19.5,63.5
2022-03-13 21:08:37,19.6,63
2022-03-13 21:13:37,19.6,62.5
2022-03-13 21:18:38,19.7,63
2022-03-13 21:23:37,19.8,62.5
2022-03-13 21:28:37,19.8,63
2022-03-13 21:33:37,19.8,64
2022-03-13 21:38:37,19.9,64
2022-03-13 21:43:37,19.9,64
2022-03-13 21:48:37,19.9,63
2022-03-13 21:53:37,19.9,63
2022-03-13 21:58:37,20,62.5
2022-03-13 22:03:37,20,62.5
2022-03-13 22:08:37,20,62
2022-03-13 22:13:37,20,62.5
2022-03-13 22:18:37,20,62
2022-03-13 22:23:37,20.1,61.5
2022-03-13 22:28:37,20.1,61.5
2022-03-13 22:33:37,20.1,61.5
2022-03-13 22:38:37,20.1,61.5
2022-03-13 22:43:37,20.1,61.5
2022-03-13 22:48:37,20.1,61
2022-03-13 22:53:37,20,61
2022-03-13 22:58:37,20,61
2022-03-13 23:03:37,20,61
2022-03-13 23:08:37,20,61.5
2022-03-13 23:13:37,20,61
2022-03-13 23:18:37,19.9,61
2022-03-13 23:23:37,19.9,61.5
2022-03-13 23:28:37,19.9,61.5
2022-03-13 23:33:37,19.8,61.5
2022-03-13 23:38:37,19.8,61
2022-03-13 23:43:37,19.8,61
2022-03-13 23:48:37,19.7,61.5
2022-03-13 23:53:37,19.8,61.5
2022-03-13 23:58:37,19.8,61.5
2022-03-14 00:03:37,19.8,61.5
2022-03-14 00:08:37,19.8,61.5
2022-03-14 00:13:37,19.8,61.5
2022-03-14 00:18:37,19.8,61.5
2022-03-14 00:23:37,19.8,61.5
2022-03-14 00:28:37,19.7,61
2022-03-14 00:33:37,19.7,61.5
2022-03-14 00:38:37,19.6,61.5
2022-03-14 00:43:37,19.6,61.5
2022-03-14 00:48:37,19.6,62
2022-03-14 00:53:37,19.6,62
2022-03-14 00:58:37,19.6,61.5
2022-03-14 01:03:37,19.5,61.5
2022-03-14 01:08:37,19.5,62
2022-03-14 01:13:37,19.5,61.5
2022-03-14 01:18:37,19.5,61.5
2022-03-14 01:23:37,19.5,61.5
2022-03-14 01:28:37,19.4,61.5
2022-03-14 01:33:37,19.4,62
2022-03-14 01:38:37,19.4,61.5
2022-03-14 01:43:37,19.4,61.5
2022-03-14 01:48:37,19.3,61.5
2022-03-14 01:53:37,19.3,61.5
2022-03-14 01:58:37,19.3,61.5
2022-03-14 02:03:37,19.3,61.5
2022-03-14 02:08:37,19.3,61.5
2022-03-14 02:13:37,19.3,62
2022-03-14 02:18:37,19.3,61.5
2022-03-14 02:23:37,19.2,61.5
2022-03-14 02:28:37,19.2,62
2022-03-14 02:33:37,19.2,62
2022-03-14 02:38:37,19.2,62
2022-03-14 02:43:37,19.2,62
2022-03-14 02:48:37,19.2,61.5
2022-03-14 02:53:37,19.2,62
2022-03-14 02:58:37,19.2,62
2022-03-14 03:03:37,19.2,62
2022-03-14 03:08:37,19.2,62
2022-03-14 03:13:37,19.1,62
2022-03-14 03:18:37,19.1,62
2022-03-14 03:23:37,19.1,62
2022-03-14 03:28:37,19.1,62
2022-03-14 03:33:37,19.1,62
2022-03-14 03:38:37,19.1,62
2022-03-14 03:43:37,19.1,62
2022-03-14 03:48:37,19.1,62
2022-03-14 03:53:37,19.1,62
2022-03-14 03:58:37,19.1,62
2022-03-14 04:03:37,19.1,62
2022-03-14 04:08:37,19,62
2022-03-14 04:13:37,19,62
2022-03-14 04:18:38,19,62
2022-03-14 04:23:37,19,61.5
2022-03-14 04:28:37,19,61.5
2022-03-14 04:33:37,19,61.5
2022-03-14 04:38:37,18.9,62
2022-03-14 04:43:37,18.9,62
2022-03-14 04:48:37,18.9,61.5
2022-03-14 04:53:37,18.9,62
2022-03-14 04:58:37,18.9,61.5
2022-03-14 05:03:37,18.9,61.5
2022-03-14 05:08:37,18.9,61.5
2022-03-14 05:13:37,18.9,62
2022-03-14 05:18:37,18.9,62
2022-03-14 05:23:37,18.9,61.5
2022-03-14 05:28:37,18.8,61.5
2022-03-14 05:33:37,18.8,61.5
2022-03-14 05:38:37,18.8,61.5
2022-03-14 05:43:37,18.8,61.5
2022-03-14 05:48:37,18.8,61.5
2022-03-14 05:53:37,18.8,61.5
2022-03-14 05:58:37,18.8,61.5
2022-03-14 06:03:37,18.8,61.5
2022-03-14 06:08:37,18.7,61.5
2022-03-14 06:13:37,18.7,61.5
2022-03-14 06:18:37,18.7,61.5
2022-03-14 06:23:37,18.7,61.5
2022-03-14 06:28:37,18.7,61.5
2022-03-14 06:33:37,18.8,61.5
2022-03-14 06:38:37,18.7,61.5
2022-03-14 06:43:37,18.7,61.5
2022-03-14 06:48:37,18.7,61.5
2022-03-14 06:53:37,18.7,61.5
2022-03-14 06:58:37,18.7,61
2022-03-14 07:03:37,18.7,61.5
2022-03-14 07:08:37,18.7,61
2022-03-14 07:13:37,18.7,61
2022-03-14 07:18:37,18.7,61
2022-03-14 07:23:37,18.6,61
2022-03-14 07:28:37,18.6,61
2022-03-14 07:33:37,18.6,61
2022-03-14 07:38:37,18.6,61.5
2022-03-14 07:43:37,18.6,61
2022-03-14 07:48:37,18.6,61
2022-03-14 07:53:37,25,53.5
2022-03-14 07:58:37,30.5,38.5
2022-03-14 08:03:37,26.9,44
2022-03-14 08:08:37,31.1,36.5
2022-03-14 08:13:37,31.7,36
2022-03-14 08:18:37,31.8,37
2022-03-14 08:23:37,28.7,43.5
2022-03-14 08:28:37,25.8,51
2022-03-14 08:33:37,21.2,59.5
2022-03-14 08:38:37,19.9,66.5
2022-03-14 08:43:37,19.8,67.5
2022-03-14 08:48:37,19.8,67
2022-03-14 08:53:37,19.8,67.5
2022-03-14 08:58:37,19.7,67
2022-03-14 09:03:37,19.7,67.5
2022-03-14 09:08:37,19.7,67
2022-03-14 09:13:37,19.7,67
2022-03-14 09:18:37,19.6,67
2022-03-14 09:23:37,19.5,66.5
2022-03-14 09:28:37,19.5,66
2022-03-14 09:33:37,19.4,66
2022-03-14 09:38:37,19.3,66
2022-03-14 09:43:37,19.3,66
2022-03-14 09:48:37,19.3,66
2022-03-14 09:53:37,19.3,66.5
2022-03-14 09:58:37,19.2,66.5
2022-03-14 10:03:37,19.2,66.5
2022-03-14 10:08:37,19.2,66.5
2022-03-14 10:13:37,19.2,66
2022-03-14 10:18:37,19.2,66
2022-03-14 10:23:37,19.1,66.5
2022-03-14 10:28:37,19.1,66.5
2022-03-14 10:33:37,19.1,66
2022-03-14 10:38:37,19.1,66
2022-03-14 10:43:37,19.1,66
2022-03-14 10:48:37,19.1,65.5
2022-03-14 10:53:37,19,66
2022-03-14 10:58:37,19,66
2022-03-14 11:03:37,19,66
2022-03-14 11:08:37,19,66
2022-03-14 11:13:37,19,66
2022-03-14 11:18:37,18.9,66
2022-03-14 11:23:37,19,66
2022-03-14 11:28:37,19,66
2022-03-14 11:33:37,18.9,66.5
2022-03-14 11:38:37,19,66.5
2022-03-14 11:43:37,19,66
2022-03-14 11:48:37,19,66
2022-03-14 11:53:36,19,66
2022-03-14 11:58:37,19,66.5
2022-03-14 12:03:37,19,66.5
2022-03-14 12:08:37,18.9,66.5
2022-03-14 12:13:36,18.9,66
2022-03-14 12:18:36,18.9,66
2022-03-14 12:23:36,18.9,65.5
2022-03-14 12:28:37,18.9,65.5
2022-03-14 12:33:36,18.9,65.5
2022-03-14 12:38:37,18.9,65.5
2022-03-14 12:43:36,18.9,66
2022-03-14 12:48:36,18.9,66
2022-03-14 12:53:36,18.9,66.5
2022-03-14 12:58:36,18.9,66
2022-03-14 13:03:36,18.9,66
2022-03-14 13:08:36,18.9,65.5
2022-03-14 13:13:36,18.9,65.5
2022-03-14 13:18:36,18.9,65.5
2022-03-14 13:23:36,18.9,66
2022-03-14 13:28:36,18.8,65.5
2022-03-14 13:33:36,18.9,65.5
2022-03-14 13:38:36,18.9,65.5
2022-03-14 13:43:36,18.9,65
2022-03-14 13:48:36,18.9,64.5
2022-03-14 13:53:36,18.8,64.5
2022-03-14 13:58:37,18.9,64.5
2022-03-14 14:03:36,18.8,64.5
2022-03-14 14:08:36,18.9,64
2022-03-14 14:13:36,18.8,63.5
2022-03-14 14:18:36,18.8,63
2022-03-14 14:23:36,18.9,63
2022-03-14 14:28:36,18.8,63
2022-03-14 14:33:36,18.8,63
2022-03-14 14:38:36,18.8,63
2022-03-14 14:43:36,18.8,62.5
2022-03-14 14:48:36,18.8,63
2022-03-14 14:53:36,18.8,63
2022-03-14 14:58:36,18.8,62.5
2022-03-14 15:03:36,18.8,62.5
2022-03-14 15:08:36,18.8,62.5
2022-03-14 15:13:36,18.8,62.5
2022-03-14 15:18:36,18.8,63
2022-03-14 15:23:36,18.8,62.5
2022-03-14 15:28:36,18.8,62.5
2022-03-14 15:33:36,18.8,62
2022-03-14 15:38:36,18.8,61.5
2022-03-14 15:43:36,18.8,61.5
2022-03-14 15:48:36,18.8,62.5
2022-03-14 15:53:36,18.8,63
2022-03-14 16:03:36,18.8,63
2022-03-14 16:08:36,18.8,62.5
2022-03-14 16:13:36,18.8,62.5
2022-03-14 16:18:36,18.8,62
2022-03-14 16:23:36,18.8,62
2022-03-14 16:28:36,18.8,62
2022-03-14 16:33:36,18.9,62
2022-03-14 16:38:36,18.9,63
2022-03-14 16:43:36,18.8,64
2022-03-14 16:48:36,18.8,63.5
2022-03-14 16:53:36,18.8,63.5
2022-03-14 16:58:36,18.8,62.5
2022-03-14 17:03:36,18.8,62.5
2022-03-14 17:08:36,18.8,62
2022-03-14 17:13:36,18.8,62
2022-03-14 17:18:36,18.8,62
2022-03-14 17:23:36,18.8,62
2022-03-14 17:28:36,18.8,61.5
2022-03-14 17:33:36,18.7,61.5
2022-03-14 17:38:36,18.7,61.5
2022-03-14 17:43:36,18.7,62
2022-03-14 17:48:36,18.7,62.5
2022-03-14 17:53:36,18.7,62.5
2022-03-14 17:58:36,18.7,62
2022-03-14 18:03:37,18.8,62.5
2022-03-14 18:08:36,18.7,62.5
2022-03-14 18:13:36,18.7,62.5
2022-03-14 18:18:36,18.7,63
2022-03-14 18:23:36,18.7,63
2022-03-14 18:28:36,18.7,63
2022-03-14 18:33:36,18.8,62.5
2022-03-14 18:38:36,18.9,63.5
2022-03-14 18:43:36,18.8,64
2022-03-14 18:48:36,18.8,64
2022-03-14 18:53:36,18.7,64
2022-03-14 18:58:36,18.7,63.5
2022-03-14 19:03:36,18.7,63.5
2022-03-14 19:08:36,18.7,63
2022-03-14 19:13:36,18.7,63
2022-03-14 19:18:36,18.7,63
2022-03-14 19:23:36,18.6,63
2022-03-14 19:28:36,18.7,63.5
2022-03-14 19:33:36,18.6,63.5
2022-03-14 19:38:36,18.6,63.5
2022-03-14 19:43:36,18.6,63
2022-03-14 19:48:36,18.6,63
2022-03-14 19:53:36,18.6,63
2022-03-14 19:58:36,18.6,63
2022-03-14 20:03:36,18.6,63
2022-03-14 20:08:36,18.6,63
2022-03-14 20:13:36,18.6,63
2022-03-14 20:18:36,18.6,63
2022-03-14 20:28:36,18.6,63.5
2022-03-14 20:33:36,18.6,63
2022-03-14 20:38:36,18.5,63
2022-03-14 20:43:36,18.6,63
2022-03-14 20:48:36,18.5,63
2022-03-14 20:53:36,18.5,63
2022-03-14 20:58:36,18.5,63
2022-03-14 21:03:36,18.6,63
2022-03-14 21:08:36,18.6,62.5
2022-03-14 21:13:36,18.6,62.5
2022-03-14 21:18:36,18.5,62.5
2022-03-14 21:23:36,18.5,62
2022-03-14 21:28:36,18.5,62
2022-03-14 21:33:36,18.5,62
2022-03-14 21:38:36,18.5,62.5
2022-03-14 21:43:36,18.5,62.5
2022-03-14 21:48:36,18.5,62.5
2022-03-14 21:53:36,18.5,62.5
2022-03-14 21:58:36,18.5,62.5
2022-03-14 22:08:37,18.5,62.5
2022-03-14 22:13:36,18.5,62.5
2022-03-14 22:18:36,18.4,62.5
2022-03-14 22:23:36,18.4,62.5
2022-03-14 22:28:36,18.4,62.5
2022-03-14 22:33:36,18.4,62
2022-03-14 22:38:36,18.4,62.5
2022-03-14 22:43:36,18.4,62
2022-03-14 22:48:36,18.4,62
2022-03-14 22:53:36,18.4,61.5
2022-03-14 22:58:36,18.4,62
2022-03-14 23:03:36,18.4,62
2022-03-14 23:08:36,18.4,62
2022-03-14 23:13:36,18.4,62
2022-03-14 23:18:36,18.4,62.5
2022-03-14 23:23:36,18.4,62
2022-03-14 23:28:36,18.4,62
2022-03-14 23:33:36,18.4,62.5
2022-03-14 23:38:36,18.4,62
2022-03-14 23:43:36,18.4,62
2022-03-14 23:48:36,18.4,62
2022-03-14 23:53:36,18.4,62
2022-03-14 23:58:36,18.4,62
2022-03-15 00:03:36,18.3,62
2022-03-15 00:08:36,18.4,62
2022-03-15 00:13:36,18.4,62
2022-03-15 00:18:36,18.4,62
2022-03-15 00:23:36,18.3,62
2022-03-15 00:28:36,18.3,62
2022-03-15 00:33:36,18.3,62
2022-03-15 00:38:36,18.3,62.5
2022-03-15 00:43:36,18.3,62.5
2022-03-15 00:48:36,18.4,62.5
2022-03-15 00:53:37,18.3,62.5
2022-03-15 00:58:36,18.3,62.5
2022-03-15 01:03:36,18.3,62.5
2022-03-15 01:08:36,18.3,62
2022-03-15 01:13:36,18.3,62
2022-03-15 01:18:36,18.3,62
2022-03-15 01:23:36,18.3,62
2022-03-15 01:28:36,18.3,62
2022-03-15 01:33:36,18.3,62.5
2022-03-15 01:38:36,18.3,62.5
2022-03-15 01:43:36,18.3,62
2022-03-15 01:48:36,18.3,62
2022-03-15 01:53:36,18.3,62.5
2022-03-15 01:58:36,18.3,63
2022-03-15 02:03:36,18.3,63
2022-03-15 02:08:36,18.3,63
2022-03-15 02:13:36,18.3,63
2022-03-15 02:18:36,18.3,62.5
2022-03-15 02:23:36,18.3,62.5
2022-03-15 02:28:36,18.3,62.5
2022-03-15 02:33:36,18.3,62.5
2022-03-15 02:38:36,18.3,62.5
2022-03-15 02:43:36,18.3,62.5
2022-03-15 02:48:36,18.3,62.5
2022-03-15 02:53:36,18.3,62.5
2022-03-15 02:58:36,18.4,63
2022-03-15 03:03:36,18.3,63
2022-03-15 03:08:36,18.3,63
2022-03-15 03:13:36,18.3,63
2022-03-15 03:18:36,18.3,63.5
2022-03-15 03:23:36,18.3,63.5
2022-03-15 03:28:36,18.3,63
2022-03-15 03:33:36,18.3,63
2022-03-15 03:38:36,18.3,63.5
2022-03-15 03:43:36,18.3,63
2022-03-15 03:48:36,18.3,63
2022-03-15 03:53:36,18.2,63
2022-03-15 03:58:36,18.2,63
2022-03-15 04:03:36,18.2,63
2022-03-15 04:08:36,18.3,63
2022-03-15 04:13:36,18.3,63
2022-03-15 04:18:36,18.2,63
2022-03-15 04:23:36,18.2,63
2022-03-15 04:28:36,18.2,63
2022-03-15 04:33:36,18.2,63.5
2022-03-15 04:38:36,18.2,63.5
2022-03-15 04:43:35,18.2,63.5
2022-03-15 04:48:35,18.2,63
2022-03-15 04:53:35,18.2,63
2022-03-15 04:58:36,18.2,63
2022-03-15 05:03:36,18.2,63
2022-03-15 05:08:35,18.2,63
2022-03-15 05:13:35,18.2,63
2022-03-15 05:18:35,18.2,63
2022-03-15 05:23:35,18.2,62.5
2022-03-15 05:28:35,18.2,62.5
2022-03-15 05:33:35,18.2,62.5
2022-03-15 05:38:35,18.1,62.5
2022-03-15 05:43:35,18.2,62.5
2022-03-15 05:48:35,18.1,62.5
2022-03-15 05:53:35,18.2,62.5
2022-03-15 05:58:35,18.2,62.5
2022-03-15 06:03:35,18.2,62.5
2022-03-15 06:08:35,18.2,62.5
2022-03-15 06:13:35,18.1,62.5
2022-03-15 06:18:35,18.1,62.5
2022-03-15 06:23:35,18.1,62.5
2022-03-15 06:28:35,18.1,62.5
2022-03-15 06:33:35,18.1,62
2022-03-15 06:38:35,18.1,62
2022-03-15 06:43:35,18.1,62
2022-03-15 06:48:35,18.1,62
2022-03-15 06:53:35,18.1,62
2022-03-15 06:58:35,18.1,62
2022-03-15 07:03:35,18.1,62
2022-03-15 07:08:35,18.1,62
2022-03-15 07:13:35,18.1,62.5
2022-03-15 07:18:35,18.1,62.5
2022-03-15 07:23:35,18.1,62.5
2022-03-15 07:28:35,18.1,62.5
2022-03-15 07:33:35,18.1,62.5
2022-03-15 07:38:35,18.1,62.5
2022-03-15 07:43:35,18.1,62.5
2022-03-15 07:48:35,18.1,62.5
2022-03-15 07:53:35,18.1,62
2022-03-15 07:58:35,18.1,62.5
2022-03-15 08:03:35,18,62.5
2022-03-15 08:08:35,18.1,62
2022-03-15 08:13:35,18.1,62
2022-03-15 08:18:35,18.1,62
2022-03-15 08:23:35,18.2,62
2022-03-15 08:28:35,18.2,62.5
2022-03-15 08:33:35,21.8,55
2022-03-15 08:38:35,24,49
2022-03-15 08:43:35,24.5,48
2022-03-15 08:48:35,24,49
2022-03-15 08:53:35,22.5,53.5
2022-03-15 08:58:35,28.3,43
2022-03-15 09:03:35,31.6,38
2022-03-15 09:08:35,29.2,41.5
2022-03-15 09:13:35,30.1,42
2022-03-15 09:18:35,21.6,57
2022-03-15 09:23:35,19.7,62
2022-03-15 09:28:35,19.3,63.5
2022-03-15 09:33:35,19.3,63.5
2022-03-15 09:38:35,19.3,63
2022-03-15 09:43:35,19.3,62.5
2022-03-15 09:48:35,19.3,62.5
2022-03-15 09:53:35,19.2,62.5
2022-03-15 09:58:36,19.3,62.5
2022-03-15 10:03:35,19.2,62.5
2022-03-15 10:08:35,19.2,63
2022-03-15 10:13:35,19.1,63
2022-03-15 10:18:35,19.1,63
2022-03-15 10:23:35,19.2,63.5
2022-03-15 10:28:35,19.1,63
2022-03-15 10:33:35,18.9,65
2022-03-15 10:38:35,18.9,65.5
2022-03-15 10:43:35,18.9,66
2022-03-15 10:48:35,18.9,66
2022-03-15 10:53:35,18.9,66.5
2022-03-15 10:58:35,18.9,66
2022-03-15 11:03:35,18.9,66
2022-03-15 11:08:35,18.8,66
2022-03-15 11:13:35,18.8,65.5
2022-03-15 11:18:35,18.9,65.5
2022-03-15 11:23:35,18.9,65.5
2022-03-15 11:28:35,18.9,65.5
2022-03-15 11:33:35,18.9,65.5
2022-03-15 11:38:35,18.9,65.5
2022-03-15 11:43:35,18.8,66
2022-03-15 11:48:35,18.8,66
2022-03-15 11:53:35,18.8,66
2022-03-15 11:58:35,18.8,66
2022-03-15 12:03:35,18.8,66
2022-03-15 12:08:35,18.8,65.5
2022-03-15 12:13:35,18.9,67.5
2022-03-15 12:18:35,18.8,66.5
2022-03-15 12:23:35,18.8,66
2022-03-15 12:28:35,18.8,66
2022-03-15 12:33:35,18.9,65.5
2022-03-15 12:38:35,18.9,65.5
2022-03-15 12:43:35,18.9,65.5
2022-03-15 12:48:35,18.9,65.5
2022-03-15 12:53:35,19,65.5
2022-03-15 12:58:35,19,65.5
2022-03-15 13:03:35,19.1,66.5
2022-03-15 13:08:35,19.1,65.5
2022-03-15 13:13:35,19.1,66
2022-03-15 13:18:35,19.1,66
2022-03-15 13:23:35,19.1,66
2022-03-15 13:28:35,19.1,66.5
2022-03-15 13:33:35,19.1,66
2022-03-15 13:38:35,19.1,66
2022-03-15 13:43:35,19.1,66
2022-03-15 13:48:35,19.1,66
2022-03-15 13:53:35,19.1,66
2022-03-15 13:58:35,19.1,66
2022-03-15 14:03:35,19.1,66
2022-03-15 14:08:35,19.1,66
2022-03-15 14:13:35,19.1,66.5
2022-03-15 14:18:35,19.1,66
2022-03-15 14:23:35,19.1,66
2022-03-15 14:28:35,19,65.5
2022-03-15 14:33:35,19,65.5
2022-03-15 14:38:35,19,65.5
2022-03-15 14:43:35,19,65.5
2022-03-15 14:48:35,19,66
2022-03-15 14:53:35,19,66
2022-03-15 14:58:35,19,66
2022-03-15 15:03:35,19,66
2022-03-15 15:08:35,19,66
2022-03-15 15:13:35,19,66
2022-03-15 15:18:35,19,66
2022-03-15 15:23:35,19,66
2022-03-15 15:28:35,18.9,66
2022-03-15 15:33:35,18.9,66
2022-03-15 15:38:35,18.9,66.5
2022-03-15 15:43:35,18.9,66
2022-03-15 15:48:35,19,66
2022-03-15 15:53:35,19,66
2022-03-15 15:58:35,19,66.5
2022-03-15 16:03:35,19,66.5
2022-03-15 16:08:35,19,67
2022-03-15 16:13:35,19.1,67
2022-03-15 16:18:35,19.1,67
2022-03-15 16:23:35,19,67.5
2022-03-15 16:28:35,19,68
2022-03-15 16:33:35,19,68.5
2022-03-15 16:38:35,19,69.5
2022-03-15 16:43:35,19,69.5
2022-03-15 16:48:35,19,70
2022-03-15 16:53:35,19,69
2022-03-15 16:58:35,19,69.5
2022-03-15 17:03:35,19,69
2022-03-15 17:08:35,19,69
2022-03-15 17:13:35,19,69
2022-03-15 17:18:35,19,69
2022-03-15 17:23:35,19,69
2022-03-15 17:28:35,19.1,69
2022-03-15 17:33:35,19.1,69.5
2022-03-15 17:38:35,19,70
2022-03-15 17:43:35,19,71.5
2022-03-15 17:48:35,19,71.5
2022-03-15 17:53:35,19,71
2022-03-15 17:58:35,19,71.5
2022-03-15 18:03:35,19,70
2022-03-15 18:08:35,19,70
2022-03-15 18:13:35,18.9,70
2022-03-15 18:18:35,18.9,69.5
2022-03-15 18:23:35,18.9,69.5
